audio_file|text|speaker_name
wavs/raw_nos_celtia_gl_14354.wav|Foi un encontro con moita tensión, demasiadas interrupcións e tres expulsados.|@X
wavs/raw_nos_celtia_gl_04191.wav|Os redimidos, que todos coñecemos, resucitarán.|@X
wavs/raw_nos_celtia_gl_00846.wav|Vargas, que preside a comisión de asuntos constitucionais do Senado, sufriu só feridas leves.|@X
wavs/raw_nos_celtia_gl_14254.wav|É a cifra máis alta dende que comezou a pandemia.|@X
wavs/raw_nos_celtia_gl_02083.wav|Esquerda Nacionalista cavila agora volver ao consello a través deste proceso.|@X
wavs/raw_nos_celtia_gl_14683.wav|Vigo supera os 140 contaxios diarios, e Santiago e Pontevedra rexistran pouco máis do centenar.|@X
wavs/raw_nos_celtia_gl_12485.wav|Amasabamos alí na bodega de baixo, nunha bodega que había abaixo da casa, na bodega do forno lle chamabamos.|@X
wavs/raw_nos_celtia_gl_05320.wav|Parece que vai gañando Marte ataca, ou sexa, coma no caso de Sardá, máis referencias a Marte.|@X
wavs/raw_nos_celtia_gl_13197.wav|Daban o sinal de ataque co anafil.|@X
wavs/raw_nos_celtia_gl_14432.wav|Di que cumpría con toda a normativa covid e vai presentar recurso.|@X
wavs/raw_nos_celtia_gl_06520.wav|"O mandatario respondeu que ""probablemente comparto os mesmos sentimentos (con marcos)."""|@X
wavs/raw_nos_celtia_gl_17324.wav|E ata nas mesmas barbarías antes, nas mesmas barbarías así no inverno.|@X
wavs/raw_nos_celtia_gl_13821.wav|Vense lustros no horizonte, seica vai haber trebón.|@X
wavs/raw_nos_celtia_gl_09593.wav|¿É posible que no futuro en Galicia haxa unha soa caixa de aforros?|@X
wavs/raw_nos_celtia_gl_12855.wav|"E díxolles: ""Pois está enfermo""."|@X
wavs/raw_nos_celtia_gl_16011.wav|Polo tanto, nós seguiremos esixindo, como fixemos sempre; ademais, dende a Xunta de Galicia, con moita lealdade.|@X
wavs/raw_nos_celtia_gl_15303.wav|Temos unha excelente relación coa maioría dos alcaldes.|@X
wavs/raw_nos_celtia_gl_11576.wav|Que tiñas daquela?|@X
wavs/raw_nos_celtia_gl_02553.wav|A locomotora saíu da vía pouco antes das sete da mañá.|@X
wavs/raw_nos_celtia_gl_19878.wav|E é que a economía de Lobios depende bastante do turismo, sobre todo co veciño Portugal.|@X
wavs/raw_nos_celtia_gl_14862.wav|O conselleiro posiblemente non se acorda, pero no ano 2019 tivemos un último Debate do Estado da Autonomía.|@X
wavs/raw_nos_celtia_gl_12962.wav|Eu tamén vivín moitos anos en Lisboa.|@X
wavs/raw_nos_celtia_gl_09519.wav|¿Podes describir algunha das túas maletas?|@X
wavs/raw_nos_celtia_gl_11400.wav|Seis?|@X
wavs/raw_nos_celtia_gl_01436.wav|A elevación das cifras de tensión aféctalles ós órganos denominados diana.|@X
wavs/raw_nos_celtia_gl_11493.wav|Que dades?|@X
wavs/raw_nos_celtia_gl_17506.wav|Necesitaba unha moi grande, debían ser moitos metros, porque a costureira fíxoa dobre.|@X
wavs/raw_nos_celtia_gl_05003.wav|Encontro a Galicia secularmente apaleada.|@X
wavs/raw_nos_celtia_gl_15684.wav|Estamos a dar unha atención preferente aos escolares, porque é un asunto prioritario.|@X
wavs/raw_nos_celtia_gl_00702.wav|Analizan fontes enerxéticas como a eólica, a solar e a procedente da biomasa forestal.|@X
wavs/raw_nos_celtia_gl_10028.wav|Deportes.|@X
wavs/raw_nos_celtia_gl_18558.wav|Non era hixiénico e vaia, un se é nifroso, dálle aquel.|@X
wavs/raw_nos_celtia_gl_11259.wav|Ai, home, non me acordaba que sodes boas para xuntar!|@X
wavs/raw_nos_celtia_gl_04234.wav|O director, cando suprimiu drasticamente os presupostos, foi moi inxusto.|@X
wavs/raw_nos_celtia_gl_18573.wav|O espírito negociador posibilitou a concreción dun acordo, asumible por todos.|@X
wavs/raw_nos_celtia_gl_16829.wav|A nosa casa tamén estaba así cando era inverno.|@X
wavs/raw_nos_celtia_gl_14314.wav|O presidente visitou este estado despois do terrible temporal de neve.|@X
wavs/raw_nos_celtia_gl_08932.wav|O meu número de teléfono é oitocentos setenta e tres oitocentos oitenta e oito oitocentos trinta e cinco.|@X
wavs/raw_nos_celtia_gl_01241.wav|Os conservatorios non distinguen entre os creadores nativos de Galicia e os grandes compositores europeos.|@X
wavs/raw_nos_celtia_gl_03736.wav|Os participantes deben enviar unha cinta con dous temas do grupo.|@X
wavs/raw_nos_celtia_gl_15730.wav|Eu creo que é innegable, que é incuestionable e creo que é irrebatible.|@X
wavs/raw_nos_celtia_gl_11529.wav|Queredes un caramelo?|@X
wavs/raw_nos_celtia_gl_12432.wav|"Eu abrazado no pescozo dela, chorando, díxenlle: ""Mamaíña, mamaíña, nunca me esquezas que eu tampouco non te hei de esquecer""."|@X
wavs/raw_nos_celtia_gl_13207.wav|Deulle un toque na orella co dedo.|@X
wavs/raw_nos_celtia_gl_00236.wav|Expertos en comunicación denuncian que a programación dos medios públicos galegos desatende ós mozos.|@X
wavs/raw_nos_celtia_gl_14317.wav|Pero Feli non puido repetir en dobres ao lado de Marcel.|@X
wavs/raw_nos_celtia_gl_12186.wav|Entendo que non se acepta a emenda, ¿verdade, señora Prado?|@X
wavs/raw_nos_celtia_gl_08234.wav|O meu número de teléfono é cento once dezaseis trinta e tres sesenta e tres.|@X
wavs/raw_nos_celtia_gl_18888.wav|Aí teñen a Primo, autor do gol do Compostela.|@X
wavs/raw_nos_celtia_gl_11337.wav|"Ó outro día dicía: ""Ai, de Santiago non saíu ninguén, non saíu ninguén!""."|@X
wavs/raw_nos_celtia_gl_10884.wav|Sodes todos señoritos!|@X
wavs/raw_nos_celtia_gl_01472.wav|Os membros da corporación municipal compostelá tamén lle deron o visto prace.|@X
wavs/raw_nos_celtia_gl_18797.wav|Despois de comer e beber moito, e con tanta calor, a somnolencia é inevitable.|@X
wavs/raw_nos_celtia_gl_18224.wav|Houbo moitas protestas pola peonalización dunha rúa tan céntrica.|@X
wavs/raw_nos_celtia_gl_04222.wav|Este sábado, cando comecen as Olimpíadas, celebrareino.|@X
wavs/raw_nos_celtia_gl_15255.wav|E creo que non pasa nada por facelo.|@X
wavs/raw_nos_celtia_gl_13443.wav|Utiliza máscara para catar o mel das entenas.|@X
wavs/raw_nos_celtia_gl_02576.wav|Con este son sete os cadáveres recuperados polos mergulladores da Garda Civil nas augas de Tarifa.|@X
wavs/raw_nos_celtia_gl_04358.wav|María, tan fría e superficial, non ten dor da xente.|@X
wavs/raw_nos_celtia_gl_12084.wav|Contra quen xoga hoxe o Río Breogán?|@X
wavs/raw_nos_celtia_gl_04825.wav|Desaparecen as americanas e abrigos cruzados para darlle paso á americana de tres botóns de pano clásico.|@X
wavs/raw_nos_celtia_gl_17996.wav|Despois, como xa veu o asunto da guerra, quitaron o subministro e nós quedamos só co bar.|@X
wavs/raw_nos_celtia_gl_07703.wav|Cres que se trata dun horrible pesadelo.|@X
wavs/raw_nos_celtia_gl_10907.wav|Non, tía, eu créocho!|@X
wavs/raw_nos_celtia_gl_10203.wav|E ben.|@X
wavs/raw_nos_celtia_gl_17731.wav|Mandounos a profesora, preguntarlles ás persoas maiores, as poesías e cousas do Entroido de antes.|@X
wavs/raw_nos_celtia_gl_11590.wav|O boteiro ten que dar medo, se consegues que a máscara dea medo, para que lle vas poñer nada?|@X
wavs/raw_nos_celtia_gl_16412.wav|Cuíña non daba feito a facer traxes...|@X
wavs/raw_nos_celtia_gl_19214.wav|Escocia puxo emoción ao marcador no límite do primeiro tempo.|@X
wavs/raw_nos_celtia_gl_13112.wav|A súa chegada providencial impediu o desastre.|@X
wavs/raw_nos_celtia_gl_17485.wav|En fin, todo iso a min impresionoume moito, esas cousas da guerra civil.|@X
wavs/raw_nos_celtia_gl_09616.wav|¿Cre que esta é a causa e que é motivo de preocupación?|@X
wavs/raw_nos_celtia_gl_19066.wav|Cren que lanza, ademais, unha mensaxe negativa aos investidores internacionais.|@X
wavs/raw_nos_celtia_gl_03868.wav|Fai un percorrido polos pobos e cidades árabes que quedaron abandonados e en ruínas.|@X
wavs/raw_nos_celtia_gl_15119.wav|Ese non é o noso estilo.|@X
wavs/raw_nos_celtia_gl_02753.wav|A oposición pediu tamén a readmisión dos cinco mil empregados despedidos na empresa estatal.|@X
wavs/raw_nos_celtia_gl_16931.wav|Estiveron dende o ano que comezaron, o ano corenta.|@X
wavs/raw_nos_celtia_gl_13082.wav|A erosión provocou a obliteración da rocha.|@X
wavs/raw_nos_celtia_gl_09123.wav|¿Serán os americanos os seguintes en acudir á Mesopotamia, terra de acollida?|@X
wavs/raw_nos_celtia_gl_01567.wav|O pasado xoves o xuíz tomoulle declaración por terceira vez ó empresario catalán.|@X
wavs/raw_nos_celtia_gl_12325.wav|E cales son as comunidades autónomas que teñen peores resultados educativos co mesmo marco legal?|@X
wavs/raw_nos_celtia_gl_09851.wav|¿Sobre que temática se centra o seu poema?|@X
wavs/raw_nos_celtia_gl_03539.wav|Fidel Castro é un home intelixente, un home brillante, quen o negue é un necio.|@X
wavs/raw_nos_celtia_gl_01896.wav|Desartellada nos Estados Unidos e varios países de Europa unha rede de distribución de éxtase.|@X
wavs/raw_nos_celtia_gl_10762.wav|Señor Bará!|@X
wavs/raw_nos_celtia_gl_10355.wav|Quedaban dez minutos.|@X
wavs/raw_nos_celtia_gl_19015.wav|Aparatoso incendio hoxe na céntrica rúa Real da Coruña.|@X
wavs/raw_nos_celtia_gl_16500.wav|Teño que ensinarche isto do mar aí a ver que...|@X
wavs/raw_nos_celtia_gl_01392.wav|Reflexionarán sobre as políticas rexionais en materia de investigación e desenvolvemento tecnolóxico.|@X
wavs/raw_nos_celtia_gl_04157.wav|O médico, que me revisou, recoméndame facer deporte.|@X
wavs/raw_nos_celtia_gl_04817.wav|Nos primeiros 80, sigue producindo novas arquitecturas, para logo irse esgotando.|@X
wavs/raw_nos_celtia_gl_01933.wav|O feito de que a vítima viaxara sen cinto de seguridade incidiu no tráxico desenlace.|@X
wavs/raw_nos_celtia_gl_05354.wav|¡É, dalgún xeito, o autorretrato dun oficio!|@X
wavs/raw_nos_celtia_gl_17603.wav|Unha vez que a ditadura tomou man do país, deixou de celebrarse o Entroido.|@X
wavs/raw_nos_celtia_gl_08294.wav|Por favor chámenme ao traballo ao número novecentos noventa e sete oitenta e oito trece.|@X
wavs/raw_nos_celtia_gl_15003.wav|Xa se acababa o mito.|@X
wavs/raw_nos_celtia_gl_12892.wav|Xa había pan brando.|@X
wavs/raw_nos_celtia_gl_06186.wav|En canto a vehículos, só os todoterreos poden circular por el, e con dificultade.|@X
wavs/raw_nos_celtia_gl_10122.wav|Imos ata Gondomar.|@X
wavs/raw_nos_celtia_gl_14278.wav|Tras 15 xornadas, o Levante segue sen gañar ningún partido.|@X
wavs/raw_nos_celtia_gl_07682.wav|O goberno negociará con Alemaña un acordo para supera-la extradición.|@X
wavs/raw_nos_celtia_gl_12244.wav|Pero, señora Pontón, ¿de verdade vostede cre que isto é serio?|@X
wavs/raw_nos_celtia_gl_19572.wav|Na segunda B, o Rácing xoga mañá ao mediodía unha auténtica final en Luanco.|@X
wavs/raw_nos_celtia_gl_05439.wav|Ámbolos solos, onde poderían iniciarse as obras de urbanización no primeiro trimestre, son dos máis avanzados do conxunto.|@X
wavs/raw_nos_celtia_gl_10045.wav|Vázquez nunca se lesiona.|@X
wavs/raw_nos_celtia_gl_03571.wav|Grazas á súa actuación, evitaron unha auténtica catástrofe.|@X
wavs/raw_nos_celtia_gl_08312.wav|O meu número de teléfono é setecentos oitenta e dous corenta e catro trinta e tres corenta e nove.|@X
wavs/raw_nos_celtia_gl_00794.wav|Un barco de baixura tratou de poñer en marcha unha das bombas hidráulicas traídas desde Alemaña.|@X
wavs/raw_nos_celtia_gl_06609.wav|A precampaña galega desata as acusacións entre o Bloque e o Partido Socialista.|@X
wavs/raw_nos_celtia_gl_17392.wav|Había alí unha muller que estaba encantada, vaia, como direi, como somnámbula.|@X
wavs/raw_nos_celtia_gl_18784.wav|Para algúns círculos relixiosos, esas escenas son un medio de indución ao pecado.|@X
wavs/raw_nos_celtia_gl_15439.wav|Iso a min non me corresponde; non me corresponde, señoría.|@X
wavs/raw_nos_celtia_gl_06175.wav|Igual que no caso do incendio, non se rexistraron danos persoais.|@X
wavs/raw_nos_celtia_gl_06286.wav|Milán homenaxéao e recupera o smóking.|@X
wavs/raw_nos_celtia_gl_16723.wav|De millo, daquela nós fermento non lle botabamos.|@X
wavs/raw_nos_celtia_gl_14624.wav|Nos últimos 7 días, Allariz tivo 22 contaxios, un notable aumento nas últimas semanas.|@X
wavs/raw_nos_celtia_gl_10124.wav|Leváronnos a Valencia.|@X
wavs/raw_nos_celtia_gl_09562.wav|¿Cales son os retos para os vindeiros anos?|@X
wavs/raw_nos_celtia_gl_12228.wav|¿Hai algunha comunidade socialista que fixera o que vostede propón aquí?|@X
wavs/raw_nos_celtia_gl_06657.wav|E ademais con público.|@X
wavs/raw_nos_celtia_gl_03694.wav|O acto de tributo que se celebrará no Rosalía súmase a unha serie de actuacións de recordo.|@X
wavs/raw_nos_celtia_gl_09429.wav|¿Que desexades achegar á musica tradicional galega?|@X
wavs/raw_nos_celtia_gl_08504.wav|Marque catrocentos vinte e cinco trescentos trinta e un novecentos once para chamarme á casa.|@X
wavs/raw_nos_celtia_gl_01076.wav|A familia que posuía escasos predios ocupábase directamente dos labores da vendima.|@X
wavs/raw_nos_celtia_gl_11558.wav|E que máis?|@X
wavs/raw_nos_celtia_gl_15943.wav|Sabían que viña unha terceira onda que ía ser gravísima e non fixeron nada para evitalo.|@X
wavs/raw_nos_celtia_gl_07066.wav|Querol e Torremiró (Castellón), Monteviejo e Pando (León), Brañavieja, Palombera, Lunada e Estacas de Trueba (Cantabria).|@X
wavs/raw_nos_celtia_gl_05624.wav|Sulpicia ama a Cerinto, e iso é todo, o único que lle importa.|@X
wavs/raw_nos_celtia_gl_03496.wav|Establecerase unha regulación volumétrica axeitada e pormenorizada para cada un dos inmobles.|@X
wavs/raw_nos_celtia_gl_05017.wav|Se queres xogar, fai os deberes.|@X
wavs/raw_nos_celtia_gl_17010.wav|E meu pai detrás, sempre, porque eu levaba cousas boas.|@X
wavs/raw_nos_celtia_gl_09957.wav|¿Como determina o que é publicable esta situación?|@X
wavs/raw_nos_celtia_gl_02009.wav|O secretario xeral dos socialistas galegos presentouno oficialmente na cidade coma candidato á alcaldía.|@X
wavs/raw_nos_celtia_gl_13932.wav|O cume do monte do Pindo é a Moa.|@X
wavs/raw_nos_celtia_gl_10992.wav|Vaia ourizada hai debaixo do castiñeiro!|@X
wavs/raw_nos_celtia_gl_01016.wav|Os xordanos teñen medo dunha guerra que empobrecería a moitos deses países.|@X
wavs/raw_nos_celtia_gl_04425.wav|Aquel parador ofreceunos boas vistas, boa comida, e boa acollida.|@X
wavs/raw_nos_celtia_gl_11467.wav|Non sabes?|@X
wavs/raw_nos_celtia_gl_17818.wav|Pero ó subir, vin aqueles bichos, aquela animalada de bichos, comendo, uns comían e outros non.|@X
wavs/raw_nos_celtia_gl_08210.wav|O meu número de teléfono é cento dez cero un once corenta e tres.|@X
wavs/raw_nos_celtia_gl_15504.wav|A normativa autonómica prohibe o consumo de alcol en espazos públicos.|@X
wavs/raw_nos_celtia_gl_00097.wav|Os investigadores con bolsa non poderán acceder ó subsidio por desemprego.|@X
wavs/raw_nos_celtia_gl_08307.wav|O meu número de teléfono é douscentos cinco cincuenta e cinco cincuenta e catro vinte e nove.|@X
wavs/raw_nos_celtia_gl_19267.wav|Pouca produción ofensiva do Lugo e moitas ocasións para o Fuenlabrada.|@X
wavs/raw_nos_celtia_gl_04248.wav|Os segadores, cando emigran ata Córdoba, van en bus.|@X
wavs/raw_nos_celtia_gl_09646.wav|¿Os galegos poden confiar en que estará terminado no dous mil sete?|@X
wavs/raw_nos_celtia_gl_06569.wav|Exipto, Londres e Israel descartan un ataque con mísiles de Iraq.|@X
wavs/raw_nos_celtia_gl_06285.wav|Plácido de Berlanga e o inefable caixeiro Galindo de Atraco ás tres de José María Forqué.|@X
wavs/raw_nos_celtia_gl_17654.wav|Porque hai unha vea, hai un grisú, e fundiuse a mina e quedaron alá dentro.|@X
wavs/raw_nos_celtia_gl_06490.wav|A oposición ó executivo ou este á oposición.|@X
wavs/raw_nos_celtia_gl_00131.wav|Ratas e excrementos invaden a que foi escola unitaria de Oroso.|@X
wavs/raw_nos_celtia_gl_17260.wav|Vaite para alí que o banco ese non está ben, eh.|@X
wavs/raw_nos_celtia_gl_12360.wav|O golpe de estado foi debido a iso, cousa dos curas e de todo iso, non sabes?|@X
wavs/raw_nos_celtia_gl_04787.wav|¡Canta desorde atopei nese colexio!|@X
wavs/raw_nos_celtia_gl_01655.wav|O premio ás editoriais ten tamén doada interpretación.|@X
wavs/raw_nos_celtia_gl_14693.wav|Pero antes do descanso empataría Uxío, que volveu ao fútbol galego tralo paso polo Salamanca.|@X
wavs/raw_nos_celtia_gl_14973.wav|O defensa vilagarcián, de vinte e un anos, apunta a titular este luns co Sevilla polas baixas dos seus compañeiros.|@X
wavs/raw_nos_celtia_gl_05468.wav|Ó cocido van diversas carnes, a de tenreira non falta, pero a raíña é a de porco.|@X
wavs/raw_nos_celtia_gl_13571.wav|Consideramos que hai cousas que non son prescindíbeis.|@X
wavs/raw_nos_celtia_gl_02037.wav|En canto aos líderes, a enquisa dálle maior valoración entre os seus votantes a Beiras que a Touriño.|@X
wavs/raw_nos_celtia_gl_15299.wav|Si, si, non se preocupe por iso, fale.|@X
wavs/raw_nos_celtia_gl_08097.wav|Por favor marque o seis cinco nove vinte e dous vinte e dous oitenta e oito.|@X
wavs/raw_nos_celtia_gl_19543.wav|Ademais, os participantes poden asistir a cursos de formación e acreditar as súas competencias.|@X
wavs/raw_nos_celtia_gl_06432.wav|Con cualificativos de insoportable, dun primarismo chocante e non conforme coa cultura da aristocracia con eficacia social.|@X
wavs/raw_nos_celtia_gl_09833.wav|¿Recorda a palabra que máis pronunciou como presidente?|@X
wavs/raw_nos_celtia_gl_12402.wav|Miñas irmás ían para o monte coas pericas e raro era o día que non viña o lobo comerlles algunha.|@X
wavs/raw_nos_celtia_gl_03594.wav|Ante a ausencia do letrado, o xuíz e mailo fiscal acordaron non facer ningún tipo de dilixencia.|@X
wavs/raw_nos_celtia_gl_13048.wav|Hoxe vou para unha voda.|@X
wavs/raw_nos_celtia_gl_03109.wav|É a posición da persoa que parece fachendosa pero está a resolver asuntos moi puntuais.|@X
wavs/raw_nos_celtia_gl_14898.wav|Este ano marcamos tamén récord cun prezo medio de 111 euros, coa repunta máis significativa a partir de outubro.|@X
wavs/raw_nos_celtia_gl_08144.wav|Por favor marque o setecentos vinte e oito corenta e catro setenta e seis.|@X
wavs/raw_nos_celtia_gl_09030.wav|¿Danse moitos casos de automedicación entre os maiores?|@X
wavs/raw_nos_celtia_gl_09439.wav|¿Que é iso tan interesante que pasa en Compostela?|@X
wavs/raw_nos_celtia_gl_11965.wav|Ata cando dura a veda neste couto?|@X
wavs/raw_nos_celtia_gl_08881.wav|Por favor chámenme ao traballo ao número setecentos sesenta cero cero cero cero setenta.|@X
wavs/raw_nos_celtia_gl_00661.wav|O traballo na comisaría viguesa está sendo moi intenso desde que se produciron estas detencións|@X
wavs/raw_nos_celtia_gl_09772.wav|¿Podemos dicir que contamos cun viveiro salientable?|@X
wavs/raw_nos_celtia_gl_19684.wav|Este é o momento en que a organización lle comunica que deu positivo en covid.|@X
wavs/raw_nos_celtia_gl_12963.wav|Diso acórdome ben e acórdaste ti igual.|@X
wavs/raw_nos_celtia_gl_14820.wav|Polo momento, primeiro foron 12.870 doses, despois 21.060, este luns 19.890, e de Moderna recibimos 4.500 doses.|@X
wavs/raw_nos_celtia_gl_01672.wav|A obra de Camba será do herdeiro pero ninguén ten dereito a secuestrala.|@X
wavs/raw_nos_celtia_gl_02505.wav|Ademais, non sairán as tres grandes liñas previstas para a tardiña do día dezanove.|@X
wavs/raw_nos_celtia_gl_12425.wav|Vólvense meter os panais no sitio, e ese mel lévase para a casa, métese en tarros, e aí se garda.|@X
wavs/raw_nos_celtia_gl_00898.wav|Galicia recibiu a máis de catro millóns de turistas durante o dous mil dous.|@X
wavs/raw_nos_celtia_gl_02580.wav|O Consello de Ministros remitiulle ó Poder xudicial o anteproxecto de medidas para o cumprimento efectivo das penas.|@X
wavs/raw_nos_celtia_gl_07717.wav|Seleccionaron uns cantos teléfonos na guía telefónica, prepararon a música e fixeron a primeira chamada.|@X
wavs/raw_nos_celtia_gl_10170.wav|Eu máis.|@X
wavs/raw_nos_celtia_gl_13019.wav|Dálle unha remexedura a ese caldo.|@X
wavs/raw_nos_celtia_gl_03758.wav|"A Convención insta aos asinantes a evitar as políticas de asimilación""."""|@X
wavs/raw_nos_celtia_gl_15986.wav|E, por certo, efectivamente, na Comisión 4ª onde votaron en contra, o Partido Popular votou en contra.|@X
wavs/raw_nos_celtia_gl_17308.wav|E dunha vez, a unha, díxolle que daquela había xulgado en Beba.|@X
wavs/raw_nos_celtia_gl_10305.wav|Claro que non.|@X
wavs/raw_nos_celtia_gl_18097.wav|"Así xa quedaba conforme, pero eu dicía para min: ""Queda conforme, porque ti lle entraches polo ollo dereito""."|@X
wavs/raw_nos_celtia_gl_11048.wav|Moito me sabe este piconciño!|@X
wavs/raw_nos_celtia_gl_02791.wav|Ó parecer estaban moi unidas aínda que algúns coñecidos afirman que ultimamente tiñan problemas.|@X
wavs/raw_nos_celtia_gl_15971.wav|Primeiro a seguridade dos motoristas, xa que cada ano temos máis accidentes e máis mortos en moto.|@X
wavs/raw_nos_celtia_gl_07364.wav|De estacións e camelos.|@X
wavs/raw_nos_celtia_gl_15788.wav|Vostede teno aquí, que iso é o que pide no primeiro punto da moción.|@X
wavs/raw_nos_celtia_gl_17928.wav|É que claro, sempre botas en falta o teu, o que che gusta, o que queres, tamén che gusta.|@X
wavs/raw_nos_celtia_gl_08663.wav|Por favor marque o oitocentos noventa e nove catrocentos corenta e catro catrocentos sesenta e oito.|@X
wavs/raw_nos_celtia_gl_19220.wav|Galicia volve roldar este domingo o milleiro de contaxios nun día.|@X
wavs/raw_nos_celtia_gl_08950.wav|Por favor chámenme ao traballo ao número cento cincuenta e oito oitocentos oitenta e oito oitocentos noventa e cinco.|@X
wavs/raw_nos_celtia_gl_13272.wav|Levaba o micro na lapela da chaqueta.|@X
wavs/raw_nos_celtia_gl_01634.wav|O índice de fertilidade feminina descendeu do cinco con oito por cento ata o dous por cento actual.|@X
wavs/raw_nos_celtia_gl_03203.wav|O equipo ten uns movementos establecidos e virannos moi ben estes xogadores.|@X
wavs/raw_nos_celtia_gl_05256.wav|¿Gústanche a ti as festas tradicionais?|@X
wavs/raw_nos_celtia_gl_05365.wav|Belén entrando e saíndo, sen estar nunca, pero estando eternamente.|@X
wavs/raw_nos_celtia_gl_18502.wav|Vai comprar unha ducia de pasteis á confeitaría da esquina.|@X
wavs/raw_nos_celtia_gl_09859.wav|¿Cales son os obxectivos que se perseguen con esta edición do festival na Estrada?|@X
wavs/raw_nos_celtia_gl_09922.wav|¿Como se podería conxugar a especificidade nacional con ese compoñente universal?|@X
wavs/raw_nos_celtia_gl_18672.wav|Nas oficinas da empresa instalaron sistemas de aviso e sinalización de alarmas.|@X
wavs/raw_nos_celtia_gl_11985.wav|Pero que iades, de porta en porta?|@X
wavs/raw_nos_celtia_gl_18343.wav|A aquilea é común en todo o territorio galego.|@X
wavs/raw_nos_celtia_gl_02432.wav|Un mozo de Meis fuxe da casa para evitar oito anos de cárcere.|@X
wavs/raw_nos_celtia_gl_17448.wav|Naqueles anos o compango na nosa casa era case todos os días touciño.|@X
wavs/raw_nos_celtia_gl_05079.wav|De dureza.|@X
wavs/raw_nos_celtia_gl_16365.wav|Cando te pillaron ó vir...|@X
wavs/raw_nos_celtia_gl_18374.wav|A riqueza dos seus edificios históricos dálle prestancia á cidade.|@X
wavs/raw_nos_celtia_gl_15947.wav|Señorías, con rigor e con responsabilidade, o camiño cara á nova economía non ten volta atrás.|@X
wavs/raw_nos_celtia_gl_03587.wav|Os letrados consideraron que na fase de instrución se violaran preceptos legais e dereitos fundamentais.|@X
wavs/raw_nos_celtia_gl_09990.wav|¿Existe unha vontade clara por parte das institucións de formar o noso profesorado nesta materia?|@X
wavs/raw_nos_celtia_gl_00402.wav|Boa parte das vosas actuacións están relacionadas coa actitude abusiva da Policía.|@X
wavs/raw_nos_celtia_gl_15273.wav|Estano reclamando todas as comunidades autónomas, é necesario.|@X
wavs/raw_nos_celtia_gl_08615.wav|Por favor chámenme ao traballo ao número oitocentos trinta e nove oitocentos once cento dezaoito.|@X
wavs/raw_nos_celtia_gl_04646.wav|¿Preferides a ximnasia ou a natación?|@X
wavs/raw_nos_celtia_gl_02925.wav|A praza da Picota de Laza é de novo o principal escenario dun dos carnavais máis antigo do mundo.|@X
wavs/raw_nos_celtia_gl_17016.wav|E o que che dicía, que nós o que queriamos non era iso.|@X
wavs/raw_nos_celtia_gl_03066.wav|Na vista oral, o acusado recoñeceuse como autor da puñalada.|@X
wavs/raw_nos_celtia_gl_16134.wav|Negaron unha e outra vez a realidade ata que o Goberno decidiu, cando lle pareceu, sacar un plan propio.|@X
wavs/raw_nos_celtia_gl_19903.wav|E iso fainos estar máis contentos.|@X
wavs/raw_nos_celtia_gl_11782.wav|Si, máis, como máis sentido, non?|@X
wavs/raw_nos_celtia_gl_01805.wav|Nestas investigacións tamén se determinarán as responsabilidades oportunas.|@X
wavs/raw_nos_celtia_gl_19904.wav|Porque queremos moito as nosas nais.|@X
wavs/raw_nos_celtia_gl_18401.wav|Chamaron un exterminador para acabar co ratume do soto.|@X
wavs/raw_nos_celtia_gl_14963.wav|Son maiores de entre 75 e 79 anos que foron convocados para recibir neste martes a súa primeira dose.|@X
wavs/raw_nos_celtia_gl_15183.wav|Hai unha tribuna, non empecemos nos pasillos.|@X
wavs/raw_nos_celtia_gl_05543.wav|Vexamos, pois...|@X
wavs/raw_nos_celtia_gl_16389.wav|E agora, xa indo ao serio...|@X
wavs/raw_nos_celtia_gl_05434.wav|Do mesmo xeito, restableceuse o aparcadoiro na praciña da Rúa Real, que permaneceu acordoada ata o luns pola noite.|@X
wavs/raw_nos_celtia_gl_19237.wav|Nos deportes, estamos pendentes do remate da competición automobilística de Ferrol, Miguel.|@X
wavs/raw_nos_celtia_gl_12822.wav|Entón pasaban, pasaban por aquí.|@X
wavs/raw_nos_celtia_gl_00719.wav|É a mellor oportunidade para achegármonos á actividade que realizan os investigadores da nosa comunidade.|@X
wavs/raw_nos_celtia_gl_17678.wav|E despois sempre lle estaban dicindo: -“Vai morrer de fame, vai morrer de fame”.|@X
wavs/raw_nos_celtia_gl_14596.wav|Empresas e traballadores contan cunha nova ferramenta para avanzar en materia de igualdade laboral.|@X
wavs/raw_nos_celtia_gl_15084.wav|Galicia contra as forzas de Franco.|@X
wavs/raw_nos_celtia_gl_13760.wav|Os personaxes non chegan a adquirir plena individualización.|@X
wavs/raw_nos_celtia_gl_03205.wav|O partido é importante e imos face-lo imposible para chega-lo máis lonxe posible.|@X
wavs/raw_nos_celtia_gl_08861.wav|O meu número de teléfono é cento corenta e catro catrocentos catro catrocentos dez|@X
wavs/raw_nos_celtia_gl_15850.wav|O asunto é complexo e, se ademais se expón aridamente, ninguén vai seguir a explicación.|@X
wavs/raw_nos_celtia_gl_00820.wav|Algúns atópanse parados ou foron despezados, outros atoparon caladoiros alternativos.|@X
wavs/raw_nos_celtia_gl_17594.wav|Para comer algo criabamos unha porquiña parideira e unhas cabriñas, para poder saír adiante.|@X
wavs/raw_nos_celtia_gl_06754.wav|Iraq denuncia ataques iranianos con mísiles que causaron a morte de varias persoas.|@X
